northing, easting, zone, longitude, latitude
4788753.544,524245.6349,30,-2.701318509999959,43.251195484915556
NaN,NaN,30,NaN,NaN
4792240.687,523556.0456,30,-2.7096642400820117,43.28261751409989
4791080.646,525964.3682,30,-2.6800360668281433,43.272092719847144
4791576.176,524827.6237,30,-2.694021834445444,43.2765930585953
4788426.722,529180.3222,30,-2.6405465768400105,43.248077739977546
4786953.163,527074.9056,30,-2.6665537579500054,43.2348875473381
4787605.851,526263.9336,30,-2.676510192953872,43.240793398191016
4786964.733,527064.795,30,-2.6666777071068655,43.2349920930469
4792358.362,523629.4404,30,-2.7087545826169546,43.283674822184665
4783674.923,527095.325,30,-2.666463230528185,43.20536760702153
4787728.775,526377.3954,30,-2.675106837657715,43.24189631499217
4792629.344,524957.3751,30,-2.692375011619868,43.2860720384682
4792240.211,523554.1949,30,-2.709687070641814,43.282613285838025
4791203.388,526202.6069,30,-2.677094407495972,43.27318970272251
4791193.962,526145.6769,30,-2.6777964163738717,43.273106804396754
4785874.429,527284.7742,30,-2.664022482549119,43.2251664464016
4788740.53,527911.6967,30,-2.6561577727888004,43.25095147076421
4789484.526,524177.2874,30,-2.702128390714243,43.25777985632608
4793622.015,523050.0278,30,-2.7158430984910193,43.29507137424812
4793432.767,523035.8666,30,-2.716025602612436,43.29336772133494
4789142.778,524207.2461,30,-2.701774312980513,43.25470160302422
4793574.233,523170.5178,30,-2.7143597497078593,43.29463742103237
4793539.429,523689.5928,30,-2.70796230547046,43.29430786988484
4790812.404,525727.5197,30,-2.6829672899855117,43.26968545484795
4789098.658,526491.0238,30,-2.6736414372626394,43.25422751497801
4789193.365,523415.8477,30,-2.711521819847653,43.25518211918409
4793296.027,524410.3221,30,-2.699088310769102,43.29209312699656
4792190.277,525664.0528,30,-2.683685104616501,43.28209470100166
4790027.684,527101.3171,30,-2.6660772867540183,43.26257126017629
4792422.722,525632.2264,30,-2.684066535130877,43.28418883748217
4793630.511,524067.0354,30,-2.7033053878419686,43.295116044101086
4794145.416,523362.9127,30,-2.711963708091564,43.29977469513478
4788225.876,525821.1113,30,-2.681935256489737,43.24639174766926
4793242.804,523362.5114,30,-2.7120070133543437,43.29164712926573
4790827.557,526051.9578,30,-2.6789686781179296,43.269810750421186
4789917.827,527412.7667,30,-2.6622453648429234,43.261570784555296
4788492.237,526542.9365,30,-2.673031116902133,43.24876514259806
4788493.796,526540.8573,30,-2.6730566540122545,43.248779253895314
4790717.101,525540.8346,30,-2.6852721434196645,43.26883364868192
NaN,NaN,30,NaN,NaN
4790823.852,525098.9236,30,-2.6907126620302106,43.26980974410079
4793810.392,523276.2386,30,-2.713046467732371,43.29676065524938
4790139.151,527651.017,30,-2.6592988037067062,43.2635549952994
4788027.963,525604.5264,30,-2.6846123059622213,43.24461701350396
4788056.901,525547.5797,30,-2.6853124040452845,43.244879519383154
4792997.217,523235.4955,30,-2.7135831141676694,43.28943966782384
4793976.132,522802.7446,30,-2.718876839500135,43.298267557811165
4791031.668,525920.6527,30,-2.6805770796452992,43.271653201978964
4792023.746,525084.2185,30,-2.6908391750169285,43.28061470888604
4791803.761,525322.1927,30,-2.687916330445147,43.27862588602552
4793430.361,523726.109,30,-2.707516857910154,43.2933246159314
4789898.493,527918.4773,30,-2.6560155581085505,43.26137812461141
4789419.348,524016.2947,30,-2.7041146859774297,43.25719810442587
4791620.035,525547.7783,30,-2.6851446691648437,43.27696390350627
4785647.317,528023.516,30,-2.654937504943648,43.2230943231839
4791150.074,525485.2399,30,-2.6859371550523723,43.272734248667675
4793248.932,525200.5709,30,-2.689349027663447,43.29164301889825
4788114.604,525565.0142,30,-2.6850949777693685,43.24539851897531
4790846.008,525027.4392,30,-2.6915925253617785,43.27001162682893
4791178.08,526150.8058,30,-2.6777339664798,43.27296361661799
4791830.975,525347.1289,30,-2.6876077547787895,43.27887009605986
4790749.09,525602.8841,30,-2.684506059836295,43.26911958834836
4790295.945,525513.9896,30,-2.6856224540085787,43.26504224516921
4788795.349,524084.0192,30,-2.7033075970249545,43.25157710194055
4788943.689,524928.0432,30,-2.692903450000923,43.252885399740045
4793490.708,524435.2382,30,-2.698772516497083,43.29384532426939
4788904.654,527768.0314,30,-2.6579192732807053,43.25243463640345
4790782.552,525642.8991,30,-2.684011419898148,43.2694195368718
4787684.241,520368.5143,30,-2.749119707080528,43.24168155636709
4785360.435,521061.7341,30,-2.740670093010848,43.22073749255345
4793143.492,523977.7295,30,-2.7044275610108612,43.29073352802688
4793125.192,523956.9573,30,-2.704684412951581,43.29056940681826
4790776.435,525675.9455,30,-2.6836044919300734,43.26936333058491
4793071.02,524871.96,30,-2.693407850131056,43.29005193935587
4797046.846,533473.7207,30,-2.5871356245246444,43.32551841260845
4795330.374,534288.228,30,-2.5771969465144715,43.31002600675558
4795406.808,534306.0111,30,-2.5769728983629676,43.31071343483382
4795378.966,534295.0205,30,-2.5771101578998463,43.310463236736375
4796111.233,533967.9249,30,-2.581098161030022,43.317071668705154
4797767.463,533184.7434,30,-2.5906562042764927,43.3320199036555
4797723.663,533192.7867,30,-2.590559639673189,43.331625158613654
4796131.865,533983.7908,30,-2.5809012267060654,43.31725672967691
4795309.286,534361.8619,30,-2.5762903212050174,43.309832763161104
4797723.866,533162.0594,30,-2.5909386459532615,43.33162834266317
4796543.679,533711.1439,30,-2.5842382236915453,43.320977116990385
4797163.592,533374.3688,30,-2.5883538998694813,43.326574050219435
4795383.858,534298.8628,30,-2.5770624745558277,43.31050711086209
4797869.488,533463.0883,30,-2.5872166014064986,43.332926231213584
4798322.422,532367.3071,30,-2.6007065447087463,43.33705258696565
4797008.85,533502.7154,30,-2.5867803324955787,43.32517499221567
4796744.752,533697.9271,30,-2.584388881570405,43.32278823998883
NaN,NaN,30,NaN,NaN
NaN,NaN,30,NaN,NaN
4796736.987,546629.7376,30,-2.4249027196770263,43.322027604890195
4797033.446,546752.0752,30,-2.4233687246520983,43.32468936207579
NaN,NaN,30,NaN,NaN
NaN,NaN,30,NaN,NaN
NaN,NaN,30,NaN,NaN
4796889.952,545161.3236,30,-2.442999633363039,43.32349454806917
4796819.461,546611.7698,30,-2.4251173083070476,43.32277132524375
4796876.66,546674.5236,30,-2.424338514450909,43.32328245961055
NaN,NaN,30,NaN,NaN
4797804.081,546282.2069,30,-2.4290987227300103,43.33165732429986
NaN,NaN,30,NaN,NaN
4796623.403,544970.7556,30,-2.4453717425739434,43.321105919982465
4796745.035,545833.8888,30,-2.4347169951977388,43.32214899966739
4796880.677,546700.0892,30,-2.4240228743638377,43.323317041829604
4796573.273,545870.9573,30,-2.434274190615603,43.320600169723484
4795573.651,545194.8774,30,-2.442694146971936,43.311640344507666
NaN,NaN,30,NaN,NaN
4796792.385,546804.6101,30,-2.4227413538483047,43.3225155511707
4796488.363,545793.8226,30,-2.4352325280001725,43.31984032874501
4797139.552,546609.6833,30,-2.425115863081731,43.32565359374361
4797400.194,546863.4896,30,-2.421963316964714,43.327984667793764
4796769.435,546673.5348,30,-2.424359825092639,43.322317053645875
4796793.487,545607.0654,30,-2.4375103180899145,43.32259905968309
4796387.938,546844.2295,30,-2.422287243981182,43.31887139257898
4796646.247,546427.4642,30,-2.42740496338689,43.32122308570905
NaN,NaN,30,NaN,NaN
4796742.289,545909.6263,30,-2.43378317641569,43.3221196541399
NaN,NaN,30,NaN,NaN
NaN,NaN,30,NaN,NaN
NaN,NaN,30,NaN,NaN
4796759.031,547142.1127,30,-2.41858188257145,43.32219414477498
NaN,NaN,30,NaN,NaN
4796935.713,546841.5139,30,-2.42227399900673,43.32380379596878
NaN,NaN,30,NaN,NaN
4796520.383,545919.0825,30,-2.4336851149819685,43.32012100348056
NaN,NaN,30,NaN,NaN
4797497.271,546779.9242,30,-2.422985726880993,43.32886396449118
NaN,NaN,30,NaN,NaN
NaN,NaN,30,NaN,NaN
NaN,NaN,30,NaN,NaN
NaN,NaN,30,NaN,NaN
NaN,NaN,30,NaN,NaN
4772869.7,507394.3311,30,-2.909121213443792,43.108518381598586
4772982.015,507227.6908,30,-2.9111678131011316,43.1095313760024
4772643.332,507626.9886,30,-2.9062648895218044,43.10647765176847
4773083.045,507402.397,30,-2.909019235567611,43.11043945457243
4769992.333,507009.4879,30,-2.913887371859237,43.0826115531971
4772408.306,507913.4346,30,-2.902747845091755,43.1043583256742
4774942.558,505829.4537,30,-2.92833227925358,43.12719791337421
4773541.284,505603.6133,30,-2.9311229310864957,43.114581295987364
4773580.63,505900.8481,30,-2.92746904032672,43.11493334545037
4773760.806,507068.8482,30,-2.913110150807789,43.11654581130815
4771779.445,509949.5945,30,-2.877735776645545,43.098671486501296
4773260.38,507410.9107,30,-2.9089122281513378,43.112036255899014
4774205.873,507325.6719,30,-2.9099474162525683,43.12055115102856
4772129.986,508507.7344,30,-2.8954484740341164,43.10184563812112
4776468.613,505049.0723,30,-2.937912437944897,43.14094545249944
4769493.722,506554.6139,30,-2.919481442397791,43.07812565228574
4776223.567,505112.0048,30,-2.937140828910938,43.13873842398322
4771769.768,510985.0856,30,-2.8650115110762635,43.09857004328394
4773262.923,507207.2092,30,-2.9114158946679694,43.11206112095843
4773293.123,506818.3855,30,-2.9161945665860545,43.11233666888176
4773379.63,505920.6473,30,-2.9272278210006855,43.113123205379075
4772849.656,507217.7915,30,-2.911291201867208,43.10833958980025
4765958.234,528207.9232,30,-2.6536688181203947,43.045792910406135
4772090.595,509188.0278,30,-2.8870890173451262,43.101482981979416
4774134.717,507357.0738,30,-2.9095623450388794,43.11991009467276
4774068.538,507306.988,30,-2.910178901323157,43.11931464496358
4773019.022,509616.8403,30,-2.881803299862967,43.10983805760537
NaN,NaN,30,NaN,NaN
4771965.85,507800.9889,30,-2.9041359611939592,43.10037521250551
4770827.553,511862.9921,30,-2.8542436518375447,43.09007224534189
4772849.656,507217.7915,30,-2.911291201867208,43.10833958980025
4771421.407,511333.8833,30,-2.860732487040706,43.095427947239834
4773126.803,507344.5152,30,-2.909730064429016,43.110834054604865
4774413.946,506587.4924,30,-2.9190191848106037,43.122431606921786
4774934.866,505831.9686,30,-2.9283014418147273,43.1271286284472
4773655.381,506541.1771,30,-2.9195974880473505,43.115601211196186
4774362.22,508149.4835,30,-2.8998182313651006,43.121950620033964
4768496.925,506675.7863,30,-2.918004898505147,43.06914847308989
4768660.974,506668.8198,30,-2.918088497076666,43.070625790859985
4774321.16,506712.7453,30,-2.9174805607241567,43.12159497928304
4775022.032,505186.1715,30,-2.936240088238795,43.12791824750486
4772947.361,507714.8491,30,-2.905180866420269,43.10921451532911
4795186.337,496753.2478,30,-3.040034898704472,43.309503432513196
4795119.458,497147.4397,30,-3.035173869536148,43.308902811834855
4796135.624,495520.7489,30,-3.055240273725853,43.31804504454679
4796451.458,494741.472,30,-3.064853709493325,43.320883952045705
4793371.518,494109.56,30,-3.0726140885007345,43.29314564498603
4795267.762,497184.3532,30,-3.034719462964185,43.31023836908349
4795362.534,495709.39,30,-3.052907822624703,43.31108478606954
4796269.143,495089.278,30,-3.0605625711778366,43.319244633766544
4796202.522,494673.9217,30,-3.06568439573838,43.318641912631776
4795289.453,496857.9946,30,-3.038743881877922,43.31043239551072
4795517.223,494749.989,30,-3.064739737566473,43.31247161347631
4795748.134,495906.7956,30,-3.0504764743595842,43.31455805715479
4795572.239,496834.2185,30,-3.0390386932712556,43.31297866954337
4794710.178,495670.9899,30,-3.0533761965780095,43.30521036128624
4795925.593,495128.1551,30,-3.0600800630047855,43.31615136187207
4795412.586,494796.3388,30,-3.064167190916436,43.311529722043694
4792919.912,494894.3291,30,-3.0629357017760603,43.28908483437346
4793125.871,494320.3956,30,-3.0700124883364635,43.29093530686063
4795672.734,495249.8435,30,-3.058577203642048,43.313875249087644
4795459.373,494913.7562,30,-3.0627197319849118,43.311951823008854
4795052.33,496163.3976,30,-3.0473072576065956,43.30829397619191
4795424.9,495560.5111,30,-3.0547441623524936,43.31164550271854
4795196.454,495101.3636,30,-3.060403955365341,43.30958558911901
4794092.331,495935.8198,30,-3.0501063064587868,43.29964836749746
4794185.38,495848.8454,30,-3.051179295405128,43.30048576299307
4794876.878,495614.527,30,-3.054073707838624,43.306711101665925
4795428.36,495276.644,30,-3.058244608326733,43.31167492973336
4796324.009,495077.2177,30,-3.0607117993297273,43.31973860024875
4796492.039,494754.9677,30,-3.0646876540789396,43.32124946106364
4792968.515,494037.4152,30,-3.0734990790197343,43.289516186877975
4794902.251,495257.5861,30,-3.0584750731842703,43.30693741014618
4796545.248,495239.9907,30,-3.0587062679556705,43.32173181225609
4795201.584,495483.3559,30,-3.0556937408910247,43.30963417313302
4792098.946,495226.7718,30,-3.058830682443101,43.28169451641405
4795318.081,495696.6153,30,-3.0530650000649744,43.310684431807935
4794209.129,495745.2465,30,-3.052456742345141,43.30069903490676
4795250.336,495696.4458,30,-3.053066559446409,43.31007441445322
4796398.781,495281.7128,30,-3.058190441445843,43.32041320156771
4796103.216,495284.7898,30,-3.058149954846394,43.317751781619
4795192.408,497177.3691,30,-3.0348051960182802,43.30955981032778
4795238.495,495549.2115,30,-3.054881989448442,43.309966934324734
4795002.022,495837.8856,30,-3.0513206033751956,43.307839242320355
4795614.619,495299.5252,30,-3.057964049930864,43.313352259418465
4795162.223,495156.4263,30,-3.0597246884737586,43.30927770929854
4796554.188,495114.107,30,-3.0602588987395527,43.32181150578652
4796404.572,495325.3598,30,-3.0576521943683104,43.32046561967759
4795049.636,496046.4688,30,-3.048749029250431,43.30826911240876
4796270.596,495277.5825,30,-3.0582402777517004,43.3192589234656
4796355.618,494897.5127,30,-3.0629283616139564,43.32002202817657
4796384.741,494718.903,30,-3.065131412285786,43.320283035432645
4795284.968,496336.3582,30,-3.0451761175943646,43.310389650291775
4796475.604,494791.5176,30,-3.064236723854192,43.3211017248775
4795085.9,496035.637,30,-3.0488828524257645,43.308595598225985
4795174.339,496535.6242,30,-3.042718285143804,43.30939442462356
4795445.187,496788.6773,30,-3.0395995396152147,43.31183442469817
4795255.594,495631.53,30,-3.0538670690852414,43.31012138645513
4796549.771,495173.0235,30,-3.059532228864425,43.321772113070296
4796533.672,494650.1622,30,-3.0659806385619914,43.32162361029273
4795544.934,495897.6502,30,-3.0505877356120923,43.312728274312256
4795669.488,497523.2194,30,-3.0305427493070973,43.31385694158204
4795304.469,496294.9937,30,-3.0456863117946362,43.31056504635421
4795607.613,495358.1147,30,-3.057241492851715,43.313289537102044
4795225.481,497069.4924,30,-3.036135574338673,43.30985720695264
4795397.814,496568.0832,30,-3.0423194381986662,43.31140687589482
4795084.643,495292.9463,30,-3.058040636500733,43.30857999917482
4794785.689,495490.3104,30,-3.0556045727626144,43.305889246660726
4795862.538,494999.3132,30,-3.0616683787383328,43.315582732061266
4795866.199,494997.9137,30,-3.0616856706819284,43.31561568854742
4795086.216,495292.7157,30,-3.0580434934056835,43.3085941619654
4795085.176,495511.0086,30,-3.055351810526437,43.30858613139446
4795064.526,495865.5167,30,-3.050980370912008,43.308402218213445
4796370.161,494738.4871,30,-3.0648897433398905,43.32015188594944
4794603.518,495795.0994,30,-3.0518451251497667,43.304250633902484
4795351.768,495711.6564,30,-3.0528797914472685,43.310987855518825
4795330.454,495167.4079,30,-3.0595907575790062,43.31079263210595
4796197.881,494864.7273,30,-3.063331224540775,43.31860144946784
4795123.473,496744.7567,30,-3.0401392278385337,43.308937330649876
4796116.578,495347.181,30,-3.05738063393278,43.317872489452974
4794842.363,496599.5318,30,-3.0419282032299306,43.30640540452347
4794844.023,496614.5988,30,-3.041742435489744,43.306420420113746
4795124.19,495834.1097,30,-3.0513680881416234,43.30893929537196
4795495.017,495324.8375,30,-3.0576508926711004,43.31227544997292
4795432.479,495280.994,30,-3.0581910030561197,43.31171204695594
4794853.216,496539.9581,30,-3.0426628226364985,43.30650285987728
4795531.91,494737.2776,30,-3.064896626944332,43.312603775079666
4795362.722,494969.4477,30,-3.0620321015691325,43.31108189457367
4795232.334,495320.2281,30,-3.05770549473154,43.309910067388465
NaN,NaN,30,NaN,NaN
4795450.726,497061.0619,30,-3.036240734418836,43.311885414676766
4796334.66,494812.1309,30,-3.0639811664136922,43.3198327260249
4795494.666,495944.9472,30,-3.050004126278092,43.31227588786668
4795071.33,495314.28,30,-3.0577774664894584,43.30846025413116
4796226.45,495620.27,30,-3.0540136567458127,43.31886348100829
4795099,496736.8,30,-3.040237193640549,43.30871692659008
4794942.71,496770.37,30,-3.0398223369654334,43.30730974222969
4795179.87,495692.67,30,-3.0531125658147547,43.30943987488259
4765891.003,528204.6725,30,-2.6537121341422907,43.04518762583545
4765741.988,528074.7529,30,-2.655314729322942,43.04385058232618
4765801.838,529748.3634,30,-2.6347643258154507,43.04432579375796
4765904.814,527908.8129,30,-2.65734384672798,43.04532292516902
4766343.768,529290.7378,30,-2.640354209191683,43.04922357850543
4765865.257,527845.2801,30,-2.6581258480836865,43.04496905274696
4765679.238,528392.7452,30,-2.6514138767854196,43.04327370296388
4766081.549,528429.5509,30,-2.65094147115336,43.046895076773794
