_id,URTEA/ANIO,JARDUERA_ZENBAKIA/NUM_ACTUACION,ALTA_DATA/FECHA ALTA,ERABILTZAILEA_EU/USUARIO_EU,ERABILTZAILEA_CAS/USUARIO_CAS,UDALERRIA/MUNICIPIO,HELBIDEA/DIRECCION,ESPEZIE/ESPECIE,KOKALEKUA/UBICACION,ALTUERA/ALTURA,DIAMETROA/DIAMETRO,longitude,latitude,EGOERA_EU/ESTADO_EU,EGOERA_CAS/ESTADO_CAS,ITXIERA_DATA/FECHA CIERRE,ITXIERAKO AGENTEA_EU/AGENTE CIERRE_EU,ITXIERAKO AGENTEA_CAS/AGENTE CIERRE_CAS
4993,2019,1047,2019-08-26 00:00:00,MUNGIAKO UDALA,AYUNTAMIENTO MUNGIA,MUNGIA,"DERIO BIDEA, 1",AVISPA ASIÁTICA,ARBOLADO,8,80,"512007,7597","4799325,537",ITXITA - EZABATUTA,CERRADA - ELIMINADO,2019-08-27 00:00:00,BASALAN,BASALAN
4994,2019,1079,2019-08-27 00:00:00,MUNGIAKO UDALA,AYUNTAMIENTO MUNGIA,MUNGIA,CAMINO PLENTZIA,AVISPA ASIÁTICA,ARBOLADO,8,115,"512639,753","4801018,239",ITXITA - EZABATUTA,CERRADA - ELIMINADO,2019-08-28 00:00:00,BASALAN,BASALAN
4995,2019,1088,2019-08-28 00:00:00,MUNGIAKO UDALA,AYUNTAMIENTO MUNGIA,MUNGIA,"BERMEO KALEA, 5",AVISPA ASIÁTICA,ARBOLADO,1,30,"513105,1838","4800580,572",ITXITA - EZABATUTA,CERRADA - ELIMINADO,2019-08-28 00:00:00,BASALAN,BASALAN
4996,2019,1089,2019-08-28 00:00:00,MUNGIAKO UDALA,AYUNTAMIENTO MUNGIA,MUNGIA,"AITA ELORRIAGA KALEA, 10",AVISPA ASIÁTICA,CONSTRUCCIÓN,10,60,"512579,9132","4800141,671",ITXITA - EZIN DA EZABATU,CERRADA - NO ELIMINABLE,2019-08-28 00:00:00,BASALAN,BASALAN
4997,2019,1115,2019-08-29 00:00:00,BASALAN,BASALAN,MUNGIA,MOSTEI BIDEA 7  ,AVISPA ASIÁTICA,ARBOLADO,4,20,"514730,928","4798869,672",ITXITA - EZABATUTA,CERRADA - ELIMINADO,2019-08-29 00:00:00,BASALAN,BASALAN
4998,2019,1121,2019-08-30 00:00:00,MUNGIAKO UDALA,AYUNTAMIENTO MUNGIA,MUNGIA,"TROBIKA KALEA, 2",AVISPA ASIÁTICA,CONSTRUCCIÓN,15,3,"512481,8036","4800250,327",ITXITA - EZIN DA EZABATU,CERRADA - NO ELIMINABLE,2019-08-30 00:00:00,BASALAN,BASALAN
4999,2019,1149,2019-02-09 00:00:00,MUNGIAKO UDALA,AYUNTAMIENTO MUNGIA,MUNGIA,"OLETALDE KALEA, 29",AVISPA ASIÁTICA,ARBOLADO,20,40,"511336,3398","4797478,006",ITXITA - EZABATUTA,CERRADA - ELIMINADO,2019-03-09 00:00:00,BASALAN,BASALAN
5000,2019,1151,2019-02-09 00:00:00,MUNGIAKO UDALA,AYUNTAMIENTO MUNGIA,MUNGIA,"KALEA ORTUZARRA, 40",AVISPA ASIÁTICA,CONSTRUCCIÓN,8,30,"514026,8146","4801810,084",ITXITA - EZABATUTA,CERRADA - ELIMINADO,2019-03-09 00:00:00,BASALAN,BASALAN
6001,2018,3663,2018-06-11 00:00:00,SOPUERTAKO UDALA,AYUNTAMIENTO SOPUERTA,SOPUERTA,LA SOTA,AVISPA ASIÁTICA,ARBOLADO,3,10,"487792,5718","4790101,418",ITXITA - EZABATUTA,CERRADA - ELIMINADO,2018-06-11 00:00:00,BASALAN,BASALAN
6002,2018,3666,2018-06-11 00:00:00,BASALAN,BASALAN,SOPUERTA,SOPUERTA,AVISPA ASIÁTICA,ARBOLADO,3,15,"488799,5972","4792353,775",ITXITA - EZABATUTA,CERRADA - ELIMINADO,2018-06-11 00:00:00,BASALAN,BASALAN
6003,2018,3621,2018-02-11 00:00:00,SOPUERTAKO UDALA,AYUNTAMIENTO SOPUERTA,SOPUERTA,CARRAL Nº7,AVISPA ASIÁTICA,CONSTRUCCIÓN,7,30,"","",ITXITA - EZABATUTA,CERRADA - ELIMINADO,2018-06-11 00:00:00,BASALAN,BASALAN
6004,2018,3585,2018-10-30 00:00:00,SOPUERTAKO UDALA,AYUNTAMIENTO SOPUERTA,SOPUERTA,"EL CASTAÑO VIEJO, 2",AVISPA ASIÁTICA,ARBOLADO,0,10,"486840,9974","4791567,333",ITXITA - EZABATUTA,CERRADA - ELIMINADO,2018-10-31 00:00:00,BASALAN,BASALAN
6005,2018,3517,2018-10-26 00:00:00,SOPUERTAKO UDALA,AYUNTAMIENTO SOPUERTA,SOPUERTA,"ALISAL, 1",AVISPA ASIÁTICA,ARBOLADO,5,30,"486603,1327","4792435,82",ITXITA - EZABATUTA,CERRADA - ELIMINADO,2018-10-26 00:00:00,BASALAN,BASALAN
6006,2018,3455,2018-10-24 00:00:00,SOPUERTAKO UDALA,AYUNTAMIENTO SOPUERTA,SOPUERTA,"AVELLANEDA, 27",AVISPA ASIÁTICA,ARBOLADO,2,30,"485391,6511","4785878,424",ITXITA - EZABATUTA,CERRADA - ELIMINADO,2018-10-24 00:00:00,BASALAN,BASALAN
5007,2019,1361,2019-09-17 00:00:00,MUNGIAKO UDALA,AYUNTAMIENTO MUNGIA,MUNGIA,"KALEA ETXEAURREA, 15A",AVISPA ASIÁTICA,ARBOLADO,20,70,"513825,1991","4801490,861",ITXITA - EZABATUTA,CERRADA - ELIMINADO,2019-09-18 00:00:00,BASALAN,BASALAN
5008,2019,1362,2019-09-17 00:00:00,BASALAN,BASALAN,MUNGIA,EMERANDO AUZOA 1  ,AVISPA ASIÁTICA,ARBOLADO,28,90,"515045,5596","4802085,529",ITXITA - EZABATUTA,CERRADA - ELIMINADO,2019-10-23 00:00:00,BASALAN,BASALAN
5009,2019,1368,2019-09-18 00:00:00,MUNGIAKO UDALA,AYUNTAMIENTO MUNGIA,MUNGIA,"GAZANDA BIDEA, 17",AVISPA ASIÁTICA,CONSTRUCCIÓN,5,1,"514561,7283","4800071,015",ITXITA - EZABATUTA,CERRADA - ELIMINADO,2019-09-19 00:00:00,BASALAN,BASALAN
5010,2019,1412,2019-09-20 00:00:00,MUNGIAKO UDALA,AYUNTAMIENTO MUNGIA,MUNGIA,"LAUAXETA OLERKARI KALEA, 47",AVISPA ASIÁTICA,CONSTRUCCIÓN,1,40,"511341,6882","4800665,232",ITXITA - EZABATUTA,CERRADA - ELIMINADO,2019-09-23 00:00:00,BASALAN,BASALAN
5011,2019,1421,2019-09-20 00:00:00,MUNGIAKO UDALA,AYUNTAMIENTO MUNGIA,MUNGIA,"PLENTZIA BIDEA, 30",AVISPA ASIÁTICA,ARBOLADO,20,50,"512289,4996","4801755,536",ITXITA - EZABATUTA,CERRADA - ELIMINADO,2019-09-23 00:00:00,BASALAN,BASALAN
5012,2019,1448,2019-09-23 00:00:00,BASALAN,BASALAN,MUNGIA,MARKAIDA  BIDEA 4,AVISPA ASIÁTICA,CONSTRUCCIÓN,2,10,"512493,4406","4800112,754",ITXITA - EZABATUTA,CERRADA - ELIMINADO,2019-09-23 00:00:00,BASALAN,BASALAN
5013,2019,1449,2019-09-23 00:00:00,BASALAN,BASALAN,MUNGIA,MARKAIDA,AVISPA ASIÁTICA,CONSTRUCCIÓN,2,50,"513560,6271","4803735,871",ITXITA - EZABATUTA,CERRADA - ELIMINADO,2019-09-23 00:00:00,BASALAN,BASALAN
5014,2019,1539,2019-09-30 00:00:00,MUNGIAKO UDALA,AYUNTAMIENTO MUNGIA,MUNGIA,"ATELATA BIDEA, 1",AVISPA ASIÁTICA,CONSTRUCCIÓN,4,30,"513991,4171","4799519,519",ITXITA - EZABATUTA,CERRADA - ELIMINADO,2019-09-30 00:00:00,BASALAN,BASALAN
5015,2019,1594,2019-03-10 00:00:00,MUNGIAKO UDALA,AYUNTAMIENTO MUNGIA,MUNGIA,"ATXURI BIDEA, 12",AVISPA ASIÁTICA,ARBOLADO,1,40,"511065,6364","4799854,306",ITXITA - EZABATUTA,CERRADA - ELIMINADO,2019-03-10 00:00:00,BASALAN,BASALAN
5016,2019,1634,2019-08-10 00:00:00,MUNGIAKO UDALA,AYUNTAMIENTO MUNGIA,MUNGIA,ERROTA BIDEA 6,AVISPA ASIÁTICA,CONSTRUCCIÓN,3,70,"511287,0015","4799706,425",ITXITA - EZABATUTA,CERRADA - ELIMINADO,2019-08-10 00:00:00,BASALAN,BASALAN
5017,2019,1635,2019-08-10 00:00:00,MUNGIAKO UDALA,AYUNTAMIENTO MUNGIA,MUNGIA,"ITURLEKU KALEA, 3",AVISPA ASIÁTICA,CONSTRUCCIÓN,3,50,"512320,8743","4797139,77",ITXITA - EZABATUTA,CERRADA - ELIMINADO,2019-08-10 00:00:00,BASALAN,BASALAN
5018,2019,1644,2019-08-10 00:00:00,MUNGIAKO UDALA,AYUNTAMIENTO MUNGIA,MUNGIA,"MADALEN BIDEA, 14",AVISPA ASIÁTICA,ARBOLADO,3,40,"514498,3069","4799184,017",ITXITA - EZABATUTA,CERRADA - ELIMINADO,2019-09-10 00:00:00,BASALAN,BASALAN
5019,2019,1690,2019-10-14 00:00:00,MUNGIAKO UDALA,AYUNTAMIENTO MUNGIA,MUNGIA,"SAN MARTIN BIDEA, 14",AVISPA ASIÁTICA,CONSTRUCCIÓN,10,1,"511441,5164","4799761,96",ITXITA - EZABATUTA,CERRADA - ELIMINADO,2019-10-16 00:00:00,BASALAN,BASALAN
5020,2019,1691,2019-10-14 00:00:00,MUNGIAKO UDALA,AYUNTAMIENTO MUNGIA,MUNGIA,"AMETZABIDE KALEA, 41",AVISPA ASIÁTICA,ARBOLADO,15,70,"512920,5706","4796650,361",ITXITA - EZABATUTA,CERRADA - ELIMINADO,2019-10-16 00:00:00,BASALAN,BASALAN
5021,2019,1692,2019-10-14 00:00:00,MUNGIAKO UDALA,AYUNTAMIENTO MUNGIA,MUNGIA,"DERIO BIDEA, 62",AVISPA ASIÁTICA,ARBOLADO,20,30,"510114,1246","4797526,323",ITXITA - EZABATUTA,CERRADA - ELIMINADO,2019-10-16 00:00:00,BASALAN,BASALAN
5022,2019,1743,2019-10-16 00:00:00,BASALAN,BASALAN,MUNGIA,DERIO BIDEA 62,AVISPA ASIÁTICA,ARBOLADO,12,20,"","",ITXITA - EZABATUTA,CERRADA - ELIMINADO,2019-10-16 00:00:00,BASALAN,BASALAN
5023,2019,2006,2019-07-11 00:00:00,MUNGIAKO UDALA,AYUNTAMIENTO MUNGIA,MUNGIA,"TXIRRO BIDEA, 7-9",AVISPA ASIÁTICA,ARBOLADO,13,110,"514458,4606","4802428,317",ITXITA - EZABATUTA,CERRADA - ELIMINADO,2019-07-11 00:00:00,BASALAN,BASALAN
5024,2019,1792,2019-10-21 00:00:00,MUNGIAKO UDALA,AYUNTAMIENTO MUNGIA,MUNGIA,"SAN LORENZO BIDEA, 8",AVISPA ASIÁTICA,ARBOLADO,5,80,"512218,2796","4798161,995",ITXITA - EZABATUTA,CERRADA - ELIMINADO,2019-10-22 00:00:00,BASALAN,BASALAN
5025,2019,1816,2019-10-22 00:00:00,MUNGIAKO UDALA,AYUNTAMIENTO MUNGIA,MUNGIA,"BAKIO BIDEA, 7",AVISPA ASIÁTICA,ARBOLADO,20,50,"515905,0798","4802794,682",ITXITA - EZABATUTA,CERRADA - ELIMINADO,2019-10-22 00:00:00,BASALAN,BASALAN
5026,2019,1817,2019-10-22 00:00:00,MUNGIAKO UDALA,AYUNTAMIENTO MUNGIA,MUNGIA,"MITXELENE BIDEA, 7",AVISPA ASIÁTICA,ARBOLADO,2,60,"512975,8771","4797767,359",ITXITA - EZABATUTA,CERRADA - ELIMINADO,2019-10-28 00:00:00,BASALAN,BASALAN
5027,2019,1826,2019-10-22 00:00:00,MUNGIAKO UDALA,AYUNTAMIENTO MUNGIA,MUNGIA,"URBIDE KALEA, 33",AVISPA ASIÁTICA,CONSTRUCCIÓN,4,15,"511324,5835","4797739,907",ITXITA - EZABATUTA,CERRADA - ELIMINADO,2019-10-23 00:00:00,BASALAN,BASALAN
5028,2019,1827,2019-10-22 00:00:00,MUNGIAKO UDALA,AYUNTAMIENTO MUNGIA,MUNGIA,"SAN MARTIN BIDEA, 6A",AVISPA ASIÁTICA,ARBOLADO,10,60,"511590,7913","4800419,35",ITXITA - EZABATUTA,CERRADA - ELIMINADO,2019-10-23 00:00:00,BASALAN,BASALAN
5029,2019,1844,2019-10-24 00:00:00,MUNGIAKO UDALA,AYUNTAMIENTO MUNGIA,MUNGIA,"SANTA ELENA BIDEA, 8",AVISPA ASIÁTICA,ARBOLADO,10,50,"516367,8535","4803045,911",ITXITA - EZABATUTA,CERRADA - ELIMINADO,2019-10-24 00:00:00,BASALAN,BASALAN
5030,2019,1882,2019-10-28 00:00:00,BASALAN,BASALAN,MUNGIA,BARRIO ITURRIBALTZAGA 30DUP  ,AVISPA ASIÁTICA,ARBOLADO,10,90,"514065,2532","4798362,456",ITXITA - EZABATUTA,CERRADA - ELIMINADO,2019-10-28 00:00:00,BASALAN,BASALAN
5031,2019,1906,2019-10-29 00:00:00,MUNGIAKO UDALA,AYUNTAMIENTO MUNGIA,MUNGIA,"DERIO BIDEA, 10",AVISPA ASIÁTICA,CONSTRUCCIÓN,2,20,"511814,2702","4799230,44",ITXITA - EZABATUTA,CERRADA - ELIMINADO,2019-10-29 00:00:00,BASALAN,BASALAN
5032,2019,1914,2019-10-30 00:00:00,MUNGIAKO UDALA,AYUNTAMIENTO MUNGIA,MUNGIA,"DERIO BIDEA, 2",AVISPA ASIÁTICA,ARBOLADO,4,15,"512014,2785","4799366,485",ITXITA - EZABATUTA,CERRADA - ELIMINADO,2019-10-30 00:00:00,BASALAN,BASALAN
5033,2019,1915,2019-10-30 00:00:00,MUNGIAKO UDALA,AYUNTAMIENTO MUNGIA,MUNGIA,"ATXURIZUBI KALEA, 18",AVISPA ASIÁTICA,ARBOLADO,9,40,"511817,5575","4800292,811",ITXITA - EZABATUTA,CERRADA - ELIMINADO,2019-10-30 00:00:00,BASALAN,BASALAN
5034,2019,1963,2019-04-11 00:00:00,MUNGIAKO UDALA,AYUNTAMIENTO MUNGIA,MUNGIA,TORREBILLELA PARKEA,AVISPA ASIÁTICA,ARBOLADO,40,60,"512370,0504","4800135,289",ITXITA - EZIN DA EZABATU,CERRADA - NO ELIMINABLE,2019-11-15 00:00:00,BASALAN,BASALAN
5035,2019,2015,2019-07-11 00:00:00,BASALAN,BASALAN,MUNGIA,BIDEA TXIRRO 19B  ,AVISPA ASIÁTICA,ARBOLADO,10,90,"514263,9002","4802514,513",ITXITA - EZABATUTA,CERRADA - ELIMINADO,2019-07-11 00:00:00,BASALAN,BASALAN
5036,2019,2017,2019-07-11 00:00:00,BASALAN,BASALAN,MUNGIA,BIDEA TXIRRO 9E  ,AVISPA ASIÁTICA,ARBOLADO,2,90,"514489,2672","4802422,986",ITXITA - EZABATUTA,CERRADA - ELIMINADO,2019-07-11 00:00:00,BASALAN,BASALAN
5037,2019,2065,2019-11-15 00:00:00,MUNGIAKO UDALA,AYUNTAMIENTO MUNGIA,MUNGIA,"LUKIETA KALEA, 12",AVISPA ASIÁTICA,ARBOLADO,30,70,"512225,2879","4796902,671",ITXITA - EZABATUTA,CERRADA - ELIMINADO,2019-11-18 00:00:00,BASALAN,BASALAN
5038,2019,2073,2019-11-19 00:00:00,BASALAN,BASALAN,MUNGIA,BIDEA DERIO BIDEA 46D  ,AVISPA ASIÁTICA,CONSTRUCCIÓN,3,40,"510537,4631","4798413,46",ITXITA - EZABATUTA,CERRADA - ELIMINADO,2019-11-19 00:00:00,BASALAN,BASALAN
5039,2019,2102,2019-11-26 00:00:00,MUNGIAKO UDALA,AYUNTAMIENTO MUNGIA,MUNGIA,"MATIÑE BIDEA, 6",AVISPA ASIÁTICA,ARBOLADO,6,50,"513508,2466","4799106,903",ITXITA - EZABATUTA,CERRADA - ELIMINADO,2019-11-28 00:00:00,BASALAN,BASALAN
5040,2019,2134,2019-11-29 00:00:00,MUNGIAKO UDALA,AYUNTAMIENTO MUNGIA,MUNGIA,"ARITZ BIDEA, 115",AVISPA ASIÁTICA,ARBOLADO,10,50,"515382,9566","4798785,321",ITXITA - EZABATUTA,CERRADA - ELIMINADO,2019-02-12 00:00:00,BASALAN,BASALAN
5041,2019,2135,2019-11-29 00:00:00,MUNGIAKO UDALA,AYUNTAMIENTO MUNGIA,MUNGIA,"TXIRRO BIDEA, 3 B",AVISPA ASIÁTICA,ARBOLADO,10,50,"514787,4532","4802255,159",ITXITA - EZABATUTA,CERRADA - ELIMINADO,2019-02-12 00:00:00,BASALAN,BASALAN
5042,2018,4224,2018-12-14 00:00:00,MUNGIAKO UDALA,AYUNTAMIENTO MUNGIA,MUNGIA,"BAKIO BIDEA, 13",AVISPA ASIÁTICA,ARBOLADO,1,1,"516191,0079","4804160,503",ITXITA - EZABATUTA,CERRADA - ELIMINADO,2018-12-17 00:00:00,BASALAN,BASALAN
5043,2018,4218,2018-12-12 00:00:00,MUNGIAKO UDALA,AYUNTAMIENTO MUNGIA,MUNGIA,"BERMEO K., 24",AVISPA ASIÁTICA,ARBOLADO,6,10,"515089,3018","4801260,762",ITXITA - EZIN DA EZABATU,CERRADA - NO ELIMINABLE,2018-12-17 00:00:00,BASALAN,BASALAN
5044,2018,4210,2018-12-12 00:00:00,BASALAN,BASALAN,MUNGIA,EMERANDO,AVISPA ASIÁTICA,ARBOLADO,2,4,"","",ITXITA - EZABATUTA,CERRADA - ELIMINADO,2018-12-12 00:00:00,BASALAN,BASALAN
5045,2018,4204,2018-11-12 00:00:00,MUNGIAKO UDALA,AYUNTAMIENTO MUNGIA,MUNGIA,MARKAIDA 32D,AVISPA ASIÁTICA,ARBOLADO,1,4,"515089,3018","4801260,762",ITXITA - EZABATUTA,CERRADA - ELIMINADO,2018-12-17 00:00:00,BASALAN,BASALAN
5046,2018,4202,2018-11-12 00:00:00,MUNGIAKO UDALA,AYUNTAMIENTO MUNGIA,MUNGIA,"C/MARKAIDA, 32D",AVISPA ASIÁTICA,ARBOLADO,0,8,"513370,851","4803792,711",ITXITA - EZABATUTA,CERRADA - ELIMINADO,2018-12-12 00:00:00,BASALAN,BASALAN
5047,2018,4129,2018-11-30 00:00:00,MUNGIAKO UDALA,AYUNTAMIENTO MUNGIA,MUNGIA,"MARKAIDA BIDEA, 32",AVISPA ASIÁTICA,ARBOLADO,6,20,"513244,7856","4803724,939",ITXITA - EZABATUTA,CERRADA - ELIMINADO,2018-03-12 00:00:00,BASALAN,BASALAN
5048,2018,4110,2018-11-29 00:00:00,BASALAN,BASALAN,MUNGIA,LARRAURI,AVISPA ASIÁTICA,ARBOLADO,1,24,"515069,7971","4801358,665",ITXITA - EZABATUTA,CERRADA - ELIMINADO,2018-11-29 00:00:00,BASALAN,BASALAN
5049,2018,4115,2018-11-29 00:00:00,MUNGIAKO UDALA,AYUNTAMIENTO MUNGIA,MUNGIA,"MOSTEI BIDEA, 5",AVISPA ASIÁTICA,ARBOLADO,2,10,"514742,207","4798955,252",ITXITA - EZABATUTA,CERRADA - ELIMINADO,2018-11-30 00:00:00,BASALAN,BASALAN
5050,2018,4113,2018-11-29 00:00:00,MUNGIAKO UDALA,AYUNTAMIENTO MUNGIA,MUNGIA,"ELORDUIZARRA, 9 (URBANIZACIÓN ELORDUIGANE)",AVISPA ASIÁTICA,ARBOLADO,0,20,"512490,409","4800265,119",ITXITA - EZABATUTA,CERRADA - ELIMINADO,2018-11-30 00:00:00,BASALAN,BASALAN
5051,2018,4111,2018-11-29 00:00:00,MUNGIAKO UDALA,AYUNTAMIENTO MUNGIA,MUNGIA,"TORRONTEGI BIDEA, 8",AVISPA ASIÁTICA,CONSTRUCCIÓN,3,5,"511540,7396","4802622,568",ITXITA - EZABATUTA,CERRADA - ELIMINADO,2018-11-30 00:00:00,BASALAN,BASALAN
5052,2018,4112,2018-11-29 00:00:00,MUNGIAKO UDALA,AYUNTAMIENTO MUNGIA,MUNGIA,"PLENTZIA BIDEA, 33",AVISPA ASIÁTICA,ARBOLADO,5,8,"511016,6908","4802442,761",ITXITA - EZABATUTA,CERRADA - ELIMINADO,2018-11-30 00:00:00,BASALAN,BASALAN
5053,2018,4114,2018-11-29 00:00:00,MUNGIAKO UDALA,AYUNTAMIENTO MUNGIA,MUNGIA,C/ATXURI BIDEA Nº 15A,AVISPA ASIÁTICA,ARBOLADO,2,14,"","",ITXITA - EZABATUTA,CERRADA - ELIMINADO,2018-11-30 00:00:00,BASALAN,BASALAN
5054,2018,4010,2018-11-22 00:00:00,MUNGIAKO UDALA,AYUNTAMIENTO MUNGIA,MUNGIA,"OLEBARRIETA BIDEA, 4",AVISPA ASIÁTICA,ARBOLADO,2,10,"511668,6795","4802297,384",ITXITA - EZABATUTA,CERRADA - ELIMINADO,2018-11-27 00:00:00,BASALAN,BASALAN
5055,2018,3970,2018-11-20 00:00:00,MUNGIAKO UDALA,AYUNTAMIENTO MUNGIA,MUNGIA,"MARKAIDA BIDEA, 32",AVISPA ASIÁTICA,ARBOLADO,8,10,"513370,851","4803792,711",ITXITA - EZABATUTA,CERRADA - ELIMINADO,2018-11-21 00:00:00,BASALAN,BASALAN
5056,2018,3971,2018-11-20 00:00:00,MUNGIAKO UDALA,AYUNTAMIENTO MUNGIA,MUNGIA,"LORADI KALEA, 2",AVISPA ASIÁTICA,ARBOLADO,8,5,"512560,2294","4800511,705",ITXITA - EZIN DA EZABATU,CERRADA - NO ELIMINABLE,2018-11-21 00:00:00,BASALAN,BASALAN
5057,2018,3932,2018-11-19 00:00:00,MUNGIAKO UDALA,AYUNTAMIENTO MUNGIA,MUNGIA,"ELIZALDE BIDEA, 38",AVISPA ASIÁTICA,ARBOLADO,1,10,"514749,2748","4802693,245",ITXITA - EZABATUTA,CERRADA - ELIMINADO,2018-11-21 00:00:00,BASALAN,BASALAN
5058,2018,3930,2018-11-19 00:00:00,MUNGIAKO UDALA,AYUNTAMIENTO MUNGIA,MUNGIA,TXIRRO BIDEA 17A (48120),AVISPA ASIÁTICA,ARBOLADO,1,3,"514350,5307","4802649,285",ITXITA - EZABATUTA,CERRADA - ELIMINADO,2018-11-21 00:00:00,BASALAN,BASALAN
5059,2018,3928,2018-11-19 00:00:00,MUNGIAKO UDALA,AYUNTAMIENTO MUNGIA,MUNGIA,"AMETZABIDE KALEA, 43",AVISPA ASIÁTICA,ARBOLADO,0,15,"512939,4023","4796616,889",ITXITA - EZABATUTA,CERRADA - ELIMINADO,2018-11-21 00:00:00,BASALAN,BASALAN
5060,2018,3929,2018-11-19 00:00:00,MUNGIAKO UDALA,AYUNTAMIENTO MUNGIA,MUNGIA,"AMETZABIDE KALEA, 14",AVISPA ASIÁTICA,"",0,10,"512530,8825","4797260,804",ITXITA - EZABATUTA,CERRADA - ELIMINADO,2018-11-30 00:00:00,BASALAN,BASALAN
5061,2018,3931,2018-11-19 00:00:00,MUNGIAKO UDALA,AYUNTAMIENTO MUNGIA,MUNGIA,"PLENTZIA BIDEA, 42A",AVISPA ASIÁTICA,ARBOLADO,0,5,"511797,8558","4801971,727",ITXITA - EZABATUTA,CERRADA - ELIMINADO,2018-11-21 00:00:00,BASALAN,BASALAN
5062,2018,3933,2018-11-19 00:00:00,MUNGIAKO UDALA,AYUNTAMIENTO MUNGIA,MUNGIA,"OLETALDE KALEA, 52",AVISPA ASIÁTICA,ARBOLADO,3,5,"511304,4734","4797290,852",ITXITA - EZABATUTA,CERRADA - ELIMINADO,2018-11-21 00:00:00,BASALAN,BASALAN
5063,2018,3789,2018-11-13 00:00:00,MUNGIAKO UDALA,AYUNTAMIENTO MUNGIA,MUNGIA,"GAMIZ BIDEA, 66",AVISPA ASIÁTICA,CONSTRUCCIÓN,4,15,"513126,7416","4798946,638",ITXITA - EZABATUTA,CERRADA - ELIMINADO,2018-11-14 00:00:00,BASALAN,BASALAN
5064,2018,3772,2018-12-11 00:00:00,MUNGIAKO UDALA,AYUNTAMIENTO MUNGIA,MUNGIA,"ERROTA BIDEA, 5",AVISPA ASIÁTICA,CONSTRUCCIÓN,2,12,"511263,4326","4800022,539",ITXITA - EZABATUTA,CERRADA - ELIMINADO,2018-11-15 00:00:00,BASALAN,BASALAN
5065,2018,3715,2018-07-11 00:00:00,MUNGIAKO UDALA,AYUNTAMIENTO MUNGIA,MUNGIA,"SANTA ELENA BIDEA, 4",AVISPA ASIÁTICA,ARBOLADO,0,10,"516232,87","4802830,651",ITXITA - EZABATUTA,CERRADA - ELIMINADO,2018-12-11 00:00:00,BASALAN,BASALAN
5066,2018,3684,2018-06-11 00:00:00,MUNGIAKO UDALA,AYUNTAMIENTO MUNGIA,MUNGIA,"MARKAIDA BIDEA, 9",AVISPA ASIÁTICA,ARBOLADO,0,20,"513208,7135","4803489,977",ITXITA - EZABATUTA,CERRADA - ELIMINADO,2018-07-11 00:00:00,BASALAN,BASALAN
5067,2018,3600,2018-10-31 00:00:00,BASALAN,BASALAN,MUNGIA,LARRABIZKER,AVISPA ASIÁTICA,ARBOLADO,20,1,"513235,3669","4799518,322",ITXITA - EZABATUTA,CERRADA - ELIMINADO,2018-10-31 00:00:00,BASALAN,BASALAN
5068,2018,3601,2018-10-31 00:00:00,MUNGIAKO UDALA,AYUNTAMIENTO MUNGIA,MUNGIA,LORADI KALEA,AVISPA ASIÁTICA,ARBOLADO,5,10,"512518,7943","4800476,092",ITXITA - EZABATUTA,CERRADA - ELIMINADO,2018-05-11 00:00:00,BASALAN,BASALAN
5069,2018,3591,2018-10-30 00:00:00,MUNGIAKO UDALA,AYUNTAMIENTO MUNGIA,MUNGIA,"MADALEN BIDEA, 1",AVISPA ASIÁTICA,ARBOLADO,1,10,"514781,1525","4799268,29",ITXITA - EZABATUTA,CERRADA - ELIMINADO,2018-10-31 00:00:00,BASALAN,BASALAN
5070,2018,3545,2018-10-26 00:00:00,MUNGIAKO UDALA,AYUNTAMIENTO MUNGIA,MUNGIA,CAMINO LARRABIZKER,AVISPA ASIÁTICA,ARBOLADO,5,15,"513174,1951","4799460,083",ITXITA - EZABATUTA,CERRADA - ELIMINADO,2018-10-31 00:00:00,BASALAN,BASALAN
5071,2018,3544,2018-10-26 00:00:00,MUNGIAKO UDALA,AYUNTAMIENTO MUNGIA,MUNGIA,"ARTXINGO ITURRI BIDEA, 8",AVISPA ASIÁTICA,ARBOLADO,6,15,"512618,8817","4799627,629",ITXITA - EZABATUTA,CERRADA - ELIMINADO,2018-10-31 00:00:00,BASALAN,BASALAN
5072,2018,3542,2018-10-26 00:00:00,MUNGIAKO UDALA,AYUNTAMIENTO MUNGIA,MUNGIA,"LAUKARIZ BIDEA, 2",AVISPA ASIÁTICA,ARBOLADO,1,20,"512237,5407","4799184,281",ITXITA - EZABATUTA,CERRADA - ELIMINADO,2018-10-30 00:00:00,BASALAN,BASALAN
5073,2018,3543,2018-10-26 00:00:00,MUNGIAKO UDALA,AYUNTAMIENTO MUNGIA,MUNGIA,"ATXURI BIDEA, 12",AVISPA ASIÁTICA,ARBOLADO,5,1,"511053,8576","4799878,772",ITXITA - EZIN DA EZABATU,CERRADA - NO ELIMINABLE,2018-10-30 00:00:00,BASALAN,BASALAN
5074,2018,3469,2018-10-24 00:00:00,MUNGIAKO UDALA,AYUNTAMIENTO MUNGIA,MUNGIA,SANTA ELENA BIDEA,AVISPA ASIÁTICA,ARBOLADO,1,20,"516368,3952","4803158,293",ITXITA - EZABATUTA,CERRADA - ELIMINADO,2018-10-25 00:00:00,BASALAN,BASALAN
